product_name_id,product_url,review_id,rating,title,review_text,submission_time,author,is_staff,is_verified_buyer,badge,likes,incentivized_review_label,fit_feedback,height,weight,size_purchased,usual_size,total_comments,comments_json,lulu_response_author,lulu_response_text,lulu_response_time,photo_count,photo_urls,photo_thumbnails,photo_captions,downloaded_image_paths
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237871216,5,Perfect fit!,Beautiful great quality and fit!,2024-12-03T04:22:02.000+00:00,Nurse Jenn,False,False,Incentivized review,0,,True to size,,,Xs,Xs/s,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237870562,5,Love it,Love their products best fit,2024-12-03T03:35:23.000+00:00,The best fit,False,False,Incentivized review,0,,,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237863010,5,The perfect fit,Such a nice lightweight jacket. I love throwing it on and running errands.,2024-12-02T21:55:32.000+00:00,Angel,False,False,Incentivized review,0,,True to size,,,4,5,0,[],Guest Education Centre (GEC),We haven't missed a single errand since donning the Define Jacket Nulu.,2024-12-28T21:13:30.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237861107,5,Jacket,The material is so soft and smooth I love definitely will be ordering more,2024-12-02T19:27:46.000+00:00,keyssia,False,False,,0,,True to size,,,,12,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237855402,5,Fantastic fit!,Sleek and fabulous jacket,2024-12-02T16:59:03.000+00:00,Keshia,False,False,Incentivized review,0,,True to size,,,4,4,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237855061,5,"Comfortable, fitted, 10/10","Very fitted, makes me look great. Really soft quality, could wear it all day. Also helps with keeping me warm in the gym when it tends to be pretttty cold in there. 10/10",2024-12-02T16:41:31.000+00:00,,False,False,Incentivized review,0,,True to size,,,8,8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237855575,5,Adorable jacket,Bought this jacket for my granddaughter! Its adorable! Fits and wears great!,2024-12-02T15:39:27.000+00:00,Patty,False,False,Incentivized review,0,,,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237852423,5,Very stylish top for my teenage granddaughter,Such a pretty top that looks very warm,2024-12-02T14:58:52.000+00:00,,False,False,Incentivized review,0,,True to size,,,Extra small,Extra small,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237854239,5,5 stars!,Well fitting and beautiful craftsmanship!,2024-12-02T14:49:07.000+00:00,TXC6,False,False,Incentivized review,0,,Runs a bit small,,,6,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237847110,5,Flattering and Classy!,"This is so cute! The black jacket was already so flattering, but the gold is just so classy. Finally made me feel confident in my body again :)",2024-12-02T06:32:35.000+00:00,,False,False,Incentivized review,0,,Runs a bit large,,,6,8-10,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237847134,5,Such a lovely jacket,"This jacket has to be the most flattering jacket I have ever worn. Beautifully designed, breathable material that stretches well. I can do my daily activities without feeling hot or constricted. It hugs your body nicely, yet it’s super comfortable. One of my favorite lululemon items by far",2024-12-02T05:27:31.000+00:00,Kacey,False,False,Incentivized review,0,,True to size,,,,,0,[],Guest Education Centre (GEC),The ultimate jacket for both action and relaxation.,2024-12-02T23:29:21.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237845489,5,A great lightweight jacket!,I live in Florida and this is a great weight for our cool mornings and air conditioned indoor spaces. I love the new Strawberry Milkshake color. Fits true to size for a fitted look. Very comfortable and highly recommend.,2024-12-02T04:05:32.000+00:00,Shannon,False,False,Incentivized review,0,,True to size,,,6,6,0,[],Guest Education Centre (GEC),Cool mornings have never been cooler than with the Define Jacket Nulu.,2024-12-28T19:34:36.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237845304,5,Strawberry Milkshake for my Tween,My tween figure skater loves this jacket in strawberry milkshake is comfortable on the ice with the jacket annd and long sleeve layer underneath.,2024-12-02T03:58:28.000+00:00,Sarah,False,False,Incentivized review,0,,True to size,,,Small,Small,0,[],Guest Education Centre (GEC),"Made to move with you—the Define Jacket *Nulu is here to support every leap, turn, and perfect landing.",2024-12-27T20:07:29.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237843148,5,Define Jacket,"Love the define jacket, great to throw on to go to and from the gym. Love the colour.",2024-12-02T02:11:31.000+00:00,Ozzy223,False,False,Incentivized review,0,,True to size,,,4,4,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237843595,5,Gorgeous jacket,"Beautifully made jacket, love how it looks!!",2024-12-02T01:34:10.000+00:00,,False,False,Incentivized review,0,,True to size,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237833953,5,Amazing,Looks and feels amazing!!,2024-12-01T19:05:45.000+00:00,Tara,False,False,Incentivized review,0,,,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237827633,5,Love it!,Beautiful top nice material.,2024-12-01T15:07:45.000+00:00,Teodora,False,False,Incentivized review,0,,Runs a bit small,,,8,6/8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237824243,5,New buyer,Looks and feels good. Brought as requested gifts for grandaughters. Good quality jackets.,2024-12-01T10:46:18.000+00:00,dsteve,False,False,Incentivized review,0,,,,,2 & 4,,0,[],Guest Education Centre (GEC),The perfect gift to give joy all year long.,2024-12-01T14:06:29.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237822485,5,good,fit perfectly and comfortable,2024-12-01T07:11:55.000+00:00,Amy2004,False,False,Incentivized review,1,,True to size,,,6,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237817320,5,Love the color and style.,Love the color and style.,2024-12-01T00:31:32.000+00:00,Anonymous,False,False,Incentivized review,0,,,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237815451,5,My jacket was a perfect fit!,My order came on time and packaged with care. I tried my jacket on and it was a perfect fit! I will definitely order again and refer Lululemon to my family and friends.,2024-11-30T23:07:48.000+00:00,,False,False,Incentivized review,0,,,,,6,,0,[],Guest Education Centre (GEC),Delivering style and comfort right to your door (and wardrobe). Thanks for spreading the love—the gratitude is mutual.,2024-12-27T18:15:10.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237817192,5,Jacket Nulu,"Very nice color and style, perfect fit",2024-11-30T23:03:00.000+00:00,Helega,False,False,Incentivized review,0,,True to size,,,M,M,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237813560,5,"Fit is perfect, love this jacket",Looks and fits perfect! This jacket looks great!!,2024-11-30T21:31:33.000+00:00,Cora,False,False,Incentivized review,0,,True to size,,,Small,Small,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237811203,5,Perfect jacket,I bought this for my grand daughter for Christmas but she couldn’t wait to wear it. She loves the way it feels and the material does not snag or cling to you. The jacket washes great to and is true to size,2024-11-30T19:28:47.000+00:00,,False,False,Incentivized review,0,,True to size,,,Small,Small,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237808875,5,Great color,Just the right style and fit my daughter was hoping for. Love the new color.,2024-11-30T17:19:25.000+00:00,anonymous,False,False,Incentivized review,0,,True to size,,,4,2-4,0,[],Guest Education Centre (GEC),A slim fit that flatters and feels like butter—it doesn't get much better than this.,2024-12-02T20:30:48.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237806256,5,Love!,Love this jacket. So soft!,2024-11-30T15:04:23.000+00:00,Chris,False,False,Incentivized review,0,,True to size,,,4,4,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237804860,5,Great fit. Great quality,Bought for my daughter loves it,2024-11-30T13:48:20.000+00:00,Linds1984,False,False,Incentivized review,0,,True to size,,,6,4-6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237806092,5,Pink Jacket,"The jacket fits perfectly, is soft and I love it.",2024-11-30T13:35:55.000+00:00,Gabby,False,False,Incentivized review,0,,True to size,,,Small,S,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237804602,5,Soft and cozy,Love this jacket - not too heavy but definitely keeps me warm at the office and running errands.,2024-11-30T13:28:59.000+00:00,ASizer,False,False,Incentivized review,0,,Runs a bit small,,,8,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237804394,5,5 star,I love ever thing about it and it fits me just well and with my school uniform,2024-11-30T13:18:52.000+00:00,lonlon,False,False,Incentivized review,4,,True to size,,,4,4,0,[],Guest Education Centre (GEC),Say hello to the jacket that’s Re-Defining joy this season.,2024-12-27T17:15:04.000+00:00,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/3fb989dd-8966-58af-9a45-5c10a0571833 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/cea4a34d-ffc7-5d73-9941-860a82b6ce3a,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/8d71da05-84ab-5bc1-b1f5-6b659225ec66 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/6fd97160-aa4d-56f2-825c-bdd967fd639a,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\237804394_12032229.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\237804394_12032230.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237802289,5,Lulu rocks again,Beautiful design. Fit is perfect. Looks great with leggings or a skirt,2024-11-30T07:31:17.000+00:00,Karen S,False,False,Incentivized review,0,,Runs a bit small,,,10,10,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237802173,5,Good product love ❤️ perfect for hiking recommend,Love it perfect size for me,2024-11-30T07:25:47.000+00:00,,False,False,Incentivized review,0,,True to size,,,6,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237799001,5,Love the jacket,"I love this jacket! It is true to size, so whatever size your usually wear in tops, it should be fine to get the same size in the jacket. If you do have short arms the sleeves will be long.",2024-11-30T02:41:13.000+00:00,katieelli,False,False,,0,,True to size,,,4,4,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237797257,5,F 23 tall,"Classic for a reason! Hugs all the right places, and always reliable.",2024-11-30T00:47:06.000+00:00,Christine,False,False,Sweat Collective member,0,,True to size,,,8,8,0,[],Guest Education Centre (GEC),We like to the call the Define Jacket Nulu our old faithful that never fails.,2024-12-26T23:07:53.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237797054,5,Love it!,Great fit and soft fabric,2024-11-30T00:26:00.000+00:00,Tayjee,False,False,Incentivized review,0,,True to size,,,6,Small,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237796512,5,Awesome!,"Received it today, perfect fit! I’m 5’8, 175 lbs. size 12 is perfect. I wear size 10 for energy bra. Very happy purchase.",2024-11-29T23:50:24.000+00:00,taroslush,False,False,,2,,True to size,,,12,10,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237794446,5,This is an excellent jacket,Excellent quality and so comfortable,2024-11-29T21:44:00.000+00:00,Olga,False,False,Incentivized review,0,,True to size,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237784553,5,Define Jacket,I purchased the twilight rose/rose gold jacket. It's beautiful and classy. This was one of my first lulu purchases so I wasn't sure about sizing. Reading reviews I decided to size up to an 8 when I'm usually a 4-6. Although it fits nicely I think a 6 would have fit a bit better on me.,2024-11-29T13:36:21.000+00:00,Alana K,False,False,Incentivized review,1,,True to size,,,8,4-6,0,[],Guest Education Centre (GEC),"Thanks for sharing your experience with the Define Jacket *Nulu. For support with sizing, fit and feel—if you can't make it to the store, we encourage you to connect with one of our Product Experts via the Contact Us page.",2024-11-29T15:33:25.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237783891,5,Love it,The rose gold hardware is so cute,2024-11-29T12:53:56.000+00:00,jasmine2234,False,False,,0,,True to size,,,,8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237782644,5,Loveeeee,Probably one of my top 10 favourite colours yet!,2024-11-29T09:40:49.000+00:00,monique859,False,False,,0,,True to size,,,,8,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237768657,5,Love it,It is super comfortable and lightweight. You need to be careful about the dark stains because it’s a light color so it would be hard to take them off. The quality is very good. I would 100% buy this again.,2024-11-28T14:22:24.000+00:00,marian,False,False,Incentivized review,0,,True to size,,,4,4,0,[],,,,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/52112a0d-1ef8-5414-b70e-4941cff3b41b,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/6f15f061-47f0-5055-9a12-f658b652c241,The picture has a filter on,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\237768657_12018764.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237767760,5,Perfect fit,Perfect fit and great fabric,2024-11-28T13:21:29.000+00:00,Lis P,False,False,Incentivized review,0,,True to size,,,S,XS/S,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237764105,5,Ate,Slay the house down so good,2024-11-28T05:17:26.000+00:00,Krispy,False,False,Incentivized review,6,,True to size,,,4,4,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237764326,5,so cute,so cute!!!! definitely recommend,2024-11-28T04:29:21.000+00:00,Angie,False,False,Incentivized review,0,,True to size,,,0,0,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237760219,5,Love this product!,I love this jacket. The material is as smooth as butter and so comfortable to wear. It also looks amazing.,2024-11-28T01:08:31.000+00:00,Kiersten,False,False,Incentivized review,1,,True to size,,,2,XS,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237760126,5,Jacket,i loved it! it was so comfy!,2024-11-28T01:02:33.000+00:00,Carolina,False,False,Incentivized review,0,Received free product or lululemon affiliate,True to size,,,L,L,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237757305,5,Jacket *Nulu,I love everything about this jacket. I highly recommend it! :),2024-11-27T22:47:58.000+00:00,,False,False,Incentivized review,0,,True to size,,,Small,Small,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237749980,5,sizing,everyone seems to purchase different sizes but i am 5’6 120lbs and have a 24 in waist and the zero fits me great the lululemon educators and the sizing built into the website told me a 2 but the 0 is great my best advice is to try it on but i dont have a lulu that close to me so I took a chance and it fit the only thing this jacket does do is when i bend over the stomach part does fold out,2024-11-27T17:49:51.000+00:00,anonymous,False,False,,4,,True to size,,,0,0,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237742501,5,Soft comfy Nulu,My daughter has wanted this Nulu jacket for a long time. It’s Soft. It’s Comfy. She loves it!,2024-11-27T12:23:08.000+00:00,Chris B,False,False,Incentivized review,0,,True to size,,,8,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237743485,5,Cute Jacket,Bought this jacket for my 11 year old granddaughter for Xmas. It’s very nice quality. My one complaint is the price! Wish there was kids line that was more affordable!,2024-11-27T12:03:50.000+00:00,Nana Vee,False,False,Incentivized review,6,,Runs a bit small,,,2,Kids- S,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237740674,5,So cute! body shaping top,"Bought for my daughter-in-law, It is so cute. It’s body shaping and looks so good on. The material and the fit is awesome., Just buy one and see for yourself",2024-11-27T09:33:07.000+00:00,AMOM,False,False,Incentivized review,0,,True to size,,,Small,Small,0,[],Guest Education Centre (GEC),The fit of the Define Jacket Nulu is are favorite when it comes to gear.,2024-12-24T21:07:21.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237737074,5,Birthday Outfit for my 12 year old! She LOVES IT !,"Great fit on my Daughter, it is really defined",2024-11-27T03:07:40.000+00:00,Tish,False,False,Incentivized review,1,,True to size,,,12,10 to 12,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237736513,5,PLEASE MAKE A HEATHERED GREY COLOUR🙏,I am in love with Define Nulu and have been for over a decade and have bought at least 7. I would LOVE to see these jackets come in more colours and prints like the Align leggings do. Such as the Diamond Texture Print Black Multi and heathered grey or heathered anything as animal hair can’t be seen as much on the lighter heathered colours. Please lulu I have spent SO much money there and would like to spend more lol,2024-11-27T02:31:39.000+00:00,ogluxtremeplease,False,False,,1,,Runs a bit small,,,6,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237731677,5,Great colours and love matching jacket to pants,"Love these jackets, they are my fav",2024-11-26T22:01:48.000+00:00,Jenn,False,False,Incentivized review,0,,Runs a bit large,,,Large,"Large, long arms",0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237727847,5,Best jacket ever,Love love love this jacket the fit is perfect 😍,2024-11-26T20:50:04.000+00:00,,False,False,Incentivized review,0,,True to size,,,Large,Large,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237730009,5,Love love love,I’m soooo in love with this jacket! It little hugs you in the right places!! I need more colors. 😍😍,2024-11-26T20:42:19.000+00:00,Victoria,False,False,Incentivized review,2,,True to size,,,6,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237728565,5,Amazing jacket!,Sooo pretty!! Very fitting but comfortable! Must have! I’m 130 ibs so I got a 4 and honestly could’ve sized down because super stretchy.,2024-11-26T19:43:07.000+00:00,Nicole,False,False,Incentivized review,0,,,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237728320,5,Stylish and Comfy!,"The color on this Nulu jacket is a perfect transition from fall to winter. The sleeves are long and sleek, and offer thumb holes that are discreet when not in use. Due to its comfort and style, I plan to purchase more colors.",2024-11-26T19:36:59.000+00:00,Alyanna B,False,False,Incentivized review,0,,Runs a bit large,,,10,12,0,[],Guest Education Centre (GEC),"The perfect transition piece from fall to winter—long, sleek sleeves and discreet thumbholes are designed to keep you comfy and stylish through all your adventures.",2024-11-27T16:39:31.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237725594,5,So soft and Its all its said to be,It is really soft and comfortable,2024-11-26T17:59:03.000+00:00,Viklu,False,False,Incentivized review,1,,True to size,,,12,10-12,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237722989,5,Defined for sure,"This jacket is not only such good fabric, it is warm but also lightweight. It’s stretchy but also perfectly form fitting to the body. I would buy a million of them if I could",2024-11-26T14:41:31.000+00:00,,False,False,Incentivized review,0,,,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237720337,5,Beautiful jacket,Beautiful jacket! I would highly recommend purchase!,2024-11-26T14:29:03.000+00:00,Lisa,False,False,Incentivized review,0,,Runs a bit small,,,10,10,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237720128,5,So soft & comfortable,"Bought this in Rose, with the Rose Gold zipper for my daughter. She absolutely loves it. Great quality & fit!",2024-11-26T14:22:14.000+00:00,Tanya,False,False,Incentivized review,0,,True to size,,,Size 4,Size 2-4,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237702323,5,LOVE!,"i’ve been waiting on this color to come back forever, soon as i saw it i bought it so fast! it’s so much more vibrant in person too. really cute",2024-11-25T19:53:36.000+00:00,lona,False,False,,0,,True to size,,,,0,0,[],,,,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/9731ec9d-3ba5-5e38-9e2a-020a89d0c7ea,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/fdb93ecd-543c-58a7-a5b4-87fe1fa17d03,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\237702323_11995561.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237701693,5,Best define jacket ever,I am 5 9 and this Nulu define jacket fits me perfectly !! Buy it you won’t regret,2024-11-25T19:33:14.000+00:00,Arlene,False,False,Incentivized review,0,,,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237697195,5,The best jacket yet!,Fits perfect and looks amazing!,2024-11-25T16:16:00.000+00:00,Mimi,False,False,Incentivized review,0,,Runs a bit small,,,10,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237692822,5,Define Nulu Fabulousness,I have bought 2 different colors of this jacket. It sucks you in with comfort. The material is soft and lighter than Luon version. Highly recommend!,2024-11-25T13:00:39.000+00:00,Anonymous,False,False,Incentivized review,1,,Runs a bit small,,,8,4,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237692055,5,Luv my Nulu,Luv my Nulu fits perfect and great length,2024-11-25T12:16:22.000+00:00,,False,False,Incentivized review,0,,,,,12,10,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,237690793,5,Fit,It’s perfect it definitely hugs your waist love ittt,2024-11-25T10:18:19.000+00:00,Jasmine m,False,False,Incentivized review,0,,True to size,,,8,Medium large,0,[],,,,0,,,,
